,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-9.855166360570685,2.4520140856031087,-4.779006115358214,1.9847500869764167,-6.8263474415198,5.334701158617531,3.642383974212258,1.6846180813305884,5.157752555733581,10.03309707850767,2.1847860309758156,3.7017065369649793,11.587711375600826,10.53989472098878,-8.870257750514988,6.060144453803307,-0.9784620892652764,9.514618826733805,13.35347256763562,0.5677043900205989
1,-8.515039989623864,2.6054251247424993,-3.945463780727863,2.041830858319974,-5.540254028839552,4.928846153963528,3.426626137941563,1.3886218191805924,4.812324887159537,9.435868092469674,1.5462936070801874,3.402907876707102,10.66755055588617,9.510379540856025,-8.55047125841153,4.442797268940257,-0.7248452185854877,9.254308895551993,12.094575014877552,0.44463002426184417
2,-7.354632552529181,2.7451164774547907,-3.608778053406585,1.7052006683451508,-4.503678140535593,4.618977422903789,2.838380716411083,1.201282412756544,3.8026132405584843,8.405508552071414,0.7555089161516757,3.189317959868771,9.294570279697874,8.322477409933619,-8.012335924925608,2.835751658503087,-1.0114670244907291,8.33785692133974,10.430221718776234,0.3604688770885778
3,-6.476006653696496,2.974609414053555,-3.7624113464561013,1.0377947264820244,-3.7828497367818734,4.469781367208359,2.007916591897464,1.3183695417715742,2.3437190945296447,7.194305842069125,-0.03338394537270062,3.266573887235827,7.701121055313957,7.202455400778205,-7.202554001373308,1.4630668662546693,-1.7514724142824427,6.962508058136872,8.60708855115588,0.3179358242160668
4,-5.881381045395588,3.333815749599446,-4.318106236209665,0.14352930876629977,-3.3500446482032515,4.4541314312962506,1.08280398260472,1.8326162124055867,0.7013560402838219,6.021057871366446,-0.6841732603952076,3.7301094514381616,6.111632350957506,6.2973871105516075,-6.115967641107799,0.46896493415731655,-2.7815738136873414,5.342950908979932,6.827903383688113,0.30617136278324475
5,-5.526380682230867,3.730439411764702,-5.161454951247432,-0.8575796040283903,-3.1374926829938214,4.46560805096513,0.17295725795377007,2.6878206027313665,-0.9157009576562101,5.000745173723965,-1.1372664026855868,4.536752222476538,4.679244274357215,5.62738516792553,-4.811032439459826,-0.12595098893721257,-3.91763842618448,3.6522781600671377,5.200409700617998,0.3192932620737001
6,-5.399911802853435,3.957437859922175,-6.196028084229809,-1.8703973929961175,-3.1113087452506303,4.359188486762795,-0.6870209102006513,3.668542395361259,-2.4087582796978673,4.119971958800642,-1.4248244721141363,5.530854229037917,3.4396015057602822,5.083087154497591,-3.421852409246961,-0.4349982217135917,-5.024172307164109,1.9669726262302567,3.7189367922484244,0.36408871137559995
7,-5.577411984435796,3.7553842961776107,-7.356449765774023,-2.839306896314955,-3.3007572359807753,4.000283289845118,-1.5266445654993466,4.460051387502863,-3.796795468070493,3.2592924293888776,-1.6404930241855487,6.474967106126496,2.3359365914396903,4.472166058594638,-2.1323907475394765,-0.6487558910505875,-6.035165586175326,0.2816670923933753,2.301259367971321,0.45594200640878846
8,-6.1764750972762625,2.9346975989929005,-8.618204044861532,-3.7584536758983838,-3.778229041886016,3.3189894131380147,-2.4049417952239214,4.748554073395897,-5.174710233920802,2.261306048981462,-1.8892685908293267,7.1339147219043255,1.270556704051272,3.592238554207669,-1.1300492158388593,-0.9681046982528461,-6.964515078049896,-1.4613360035095775,0.8353809112687962,0.6002828986037985
9,-7.285851232166016,1.4554659533073884,-9.958409367208368,-4.648328265049219,-4.586850648661022,2.344520070344087,-3.3575329968718957,4.338280773327232,-6.63613498558022,0.9976364934767699,-2.2335815423819323,7.310012791638055,0.1748128297856122,2.3012592013427877,-0.5437739803158568,-1.5449928661020866,-7.866070940260929,-3.3103415971618246,-0.755253158770115,0.788966760814831
