,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-14.55590129365988,-20.66329994628824,-21.606249214007786,-20.07906844037538,-30.57403171663995,1.503885282063023,-15.42388955596245,3.5839403372243863,-9.141760305027848,-12.733343616388185,-5.035353523002974,1.9763299092088225,-8.379868983443957,-2.6614587548638093,-1.9253899952697044,5.969404723277636,-21.083227827573047,-8.016561997711147,-2.6899350902571126,3.4113552758068253
1,-15.02524149584192,-20.763653374227513,-20.928465817654693,-20.927063159533084,-30.832747579156162,0.30167485313191733,-16.451730707255653,3.2307821011673177,-9.927926866712443,-13.99553690852216,-5.974130864423589,1.2394717532616188,-8.921655524681464,-2.799127808804452,-2.4616249359884046,6.144633294422826,-20.746131100022886,-8.80836227176318,-3.0182534019989298,2.880116891737244
2,-14.772668727244987,-20.648511020065612,-20.010488563057912,-21.385063580682086,-30.675027748531306,-0.7068664185549673,-16.886321261158148,2.82614656290532,-10.456434812542916,-15.187546460669866,-6.314255134508277,0.08569696192874332,-9.286511774776832,-3.29804874113069,-3.2616702391088745,5.639412231631951,-20.217976292362856,-9.443024674448768,-3.544494100251772,2.197435923552305
3,-13.889147893034261,-20.28406962386511,-18.918698298313885,-21.260154374914173,-30.266893099107335,-1.1429265336079926,-16.76905079423208,2.627420233463037,-10.6824357145037,-15.899410109102002,-6.011922449988554,-1.012336227969784,-9.420459000839243,-3.9915695391775348,-4.118784722667279,4.626412024719613,-19.681037205157544,-9.839361305561912,-4.077720294499121,1.6598543945983109
4,-12.607897526665145,-19.730541242389563,-17.77799582970932,-20.544008261844823,-29.87121001525901,-0.8518137752346042,-16.336759661249705,2.724389105058368,-10.67715942885481,-15.93394496528572,-5.264679735408559,-1.6491649347676782,-9.412462151522083,-4.751337100022885,-4.82622720469978,3.3678360100709526,-19.373587421072706,-10.034037668421455,-4.502671300831615,1.4846250171664042
5,-11.166974720378427,-19.085110247959104,-16.710661666895554,-19.4003950890364,-29.705189140917057,0.06659216540780055,-15.886073160906374,3.040435797665372,-10.562839906462196,-15.381387266346223,-4.405780063477529,-1.6514556855115556,-9.435453093308915,-5.510069555199507,-5.240786345616847,2.101585751430531,-19.446057727321275,-10.140542225680933,-4.803047628595405,1.728836095216301
6,-9.701859120164801,-18.428059382925156,-15.760367420462352,-18.079133268024727,-29.818636738384058,1.3150883048752608,-15.607843229571973,3.3959883268482516,-10.440605955596247,-14.589313629358355,-3.7487218144502923,-1.149781272602423,-9.643371175555043,-6.253275425345231,-5.331235612726026,0.9875413319600193,-19.858918865949487,-10.294188144350347,-5.041718741741052,2.279103913939121
7,-8.240614366979479,-17.784741092240786,-14.874707157701994,-16.802283609063867,-30.08703715190355,2.514862643778137,-15.548058285648878,3.587531776913102,-10.350909099565119,-14.008905239948115,-3.4644260230411215,-0.5053167299916045,-10.101190798962383,-6.988200450141142,-5.183717165178914,0.07814341893644405,-20.382681533836877,-10.599734005340657,-5.308331838864727,2.9165899748226183
8,-6.744531990539409,-17.108675893492027,-13.962843928587782,-15.680876517280847,-30.277961157396795,3.3674941536583534,-15.600944966811618,3.4642256809338545,-10.267367910124362,-13.999993018997477,-3.533996896467535,-0.13497869306477156,-10.734941107347215,-7.701388255893793,-4.947903004501413,-0.6483516789501818,-20.687935248035398,-11.08598841840238,-5.64945689326314,3.4121481689173767
9,-5.231998514229041,-16.314299284962235,-12.978485825894564,-14.701033192034796,-30.203251763942916,3.742652018005649,-15.628538017853046,2.975789883268485,-10.14953086396582,-14.66172542458228,-3.807985891813533,-0.3060214152742779,-11.376688265049207,-8.354539932860298,-4.773465132219426,-1.230315181658658,-20.496877167925533,-11.71104795117113,-6.049958663614861,3.616714591439693
10,-3.868492648508433,-15.3403428580148,-12.002862045319299,-13.761438388647296,-29.83385531853207,3.686621947356377,-15.568753073929951,2.1796874189364486,-10.007950532387275,-15.78466526436255,-4.125778770428014,-0.9955373891813504,-11.884488196688789,-8.907286359960322,-4.747622484473947,-1.6997231058213194,-19.72166449805447,-12.403327573357748,-6.458610179293506,3.497780624856951
11,-2.925941397116047,-14.191032020141908,-11.239482292210273,-12.752449582055398,-29.306739042496364,3.3662761086442385,-15.479075658045307,1.2123929961089517,-9.917374295414664,-16.96219245746547,-4.405780063477529,-1.935508777752343,-12.203362563210494,-9.359627537193862,-4.894064155031664,-2.091109549401086,-18.505041781033032,-13.10259110093843,-6.8230202203402746,3.1052985351339024
