,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.767238315403982,3.162553961089494,3.7346468308537393,3.7119603137254917,-1.269588414587627,6.4156016333257,8.394794177157245,-12.409239028915849,8.02039259815366,0.9312389868009465,5.5420357769131,-4.709780660715645,14.324483753719388,4.9539990624857,7.802936190585184,5.499131095902953,7.882792210574505,6.57393063767453,5.334880812085137,-7.090698856031134
1,3.1725031326771944,0.7507712698558023,3.344782022430759,3.039354920576793,-1.8984300595101873,1.2863097026016597,7.035027365529868,-7.0421457346456116,7.669715283588923,0.95900953276875,4.855777767605097,-4.585414505226211,12.332799485008012,4.079472340581374,6.970992896925308,4.573757339436943,6.968235705195699,6.077370113527127,4.36737755321583,-6.192920933852145
2,2.9467693324177913,-1.4987150414282444,3.0449849915312397,2.5420693253986437,-2.5542555809872605,-4.027318015106436,5.1664938704509025,-0.37002379262989504,7.265449210498209,1.2411941127641721,3.9291993176165407,-4.602514851606009,9.642116205081255,2.634694617532621,5.862668890669109,3.0627556488899073,6.034499758754867,5.480514196383617,2.8811589549095817,-4.614203626459148
3,3.2703444083314253,-3.016405513389792,2.9394770235751855,2.4126276054016955,-3.0822009918364253,-8.357425114518964,3.085592300297549,6.165787255207139,6.885627132524607,1.8136256893263147,2.9549038126192113,-4.743981353475239,6.652853877317465,0.7930817761501536,4.574137190051118,1.1201849407187003,5.29154877866789,4.941672281071188,1.078701427328899,-2.736227011673156
4,4.127853302815288,-3.460892896314946,3.0398382613870414,2.6985463413443216,-3.3837164820325034,-10.859634764934773,1.2140031494621175,11.101426936598761,6.581957500877396,2.61717987426566,2.19229851529717,-4.936748894483861,3.9297666697184717,-1.1123651325246002,3.1828964408331437,-0.9499179830624853,4.884742739299614,4.612270745250634,-0.7007948578622207,-1.116022739299615
5,5.284476954299229,-2.857033392538338,3.2315539592584086,3.2515410312047015,-3.46818774776837,-11.302040653696503,-0.04339919432364592,13.52657554085603,6.34597893263142,3.4977749286640734,1.878233535057603,-5.0906520119020335,2.0017329732204177,-2.697577803616383,1.7178919203479068,-2.7945439496452273,4.8221571947814175,4.56212304875258,-2.0899500224307723,-0.2519875486381363
6,6.360032120241092,-1.5710904541084916,3.3164750066376714,3.788969944609752,-3.449416355382622,-10.075910354467084,-0.4459818402380429,13.472051183184556,6.117521593652248,4.278037687953002,2.1385083805600065,-5.131071012436099,1.1835337994964528,-3.652961010757605,0.17538875410086346,-4.108635899290455,4.982658833142598,4.7686135637445695,-2.81531654337378,-0.3615131361867745
7,6.98901174944686,-0.14697627328908214,3.1106058008697612,4.020818088654918,-3.496344836346992,-7.963779014572371,-0.014370464637218805,11.87425044098573,5.827014113221944,4.838823551689937,2.918465334248875,-5.016032318608374,1.4450797871366454,-3.8380798059052363,-1.4306072785534434,-4.730993111467155,5.1855571306935255,5.138329914396892,-2.7798309869535465,-1.2631631750972805
8,6.970142360570687,0.9225714918745709,2.5611923579766502,3.7996202127107668,-3.7391997253376075,-5.763642202182044,0.9733702586404192,10.140138804608222,5.463174647440301,5.1998406492713825,4.002943857175556,-4.712889814602881,2.4415005630579083,-3.2997458384069533,-3.0020557221332096,-4.678959967498283,5.298614888532848,5.585726030212868,-2.0774257084001015,-2.4646256809338567
9,6.365623050278477,1.3963014657816435,1.8162031696040248,3.2286019922179006,-4.186193506523233,-3.939312542610823,2.088684609750513,9.571188985427632,5.110617025558863,5.546524561837186,5.093495459830625,-4.192106538490879,3.6450750194552537,-2.2166944966811575,-4.352212851911191,-4.130061311512931,5.329907660791946,6.099985741359584,-0.9231014319066244,-3.371254155642028
10,5.471773110551613,1.3465890611123827,1.1973088697642447,2.6330062299534616,-4.69654073701076,-2.5728491926451555,2.899961213092239,10.869105760433353,4.936688598764021,6.156580749065386,5.915096388799879,-3.427254682230866,4.557014126802473,-0.8219201263446965,-5.248582730601966,-3.3526249251544975,5.437918197299156,6.762721965667206,0.4316118690775828,-3.52779830350195
11,4.698128166628519,1.0834057422751202,1.078934076447696,2.421639370717939,-5.018000831616695,-1.5298654172579575,3.1405941039139376,13.943805408255129,5.119078408484018,7.267402587777524,6.310714153963532,-2.435434592202636,4.886839819180591,0.6696692460517331,-5.531499473563743,-2.635383744563973,5.8618847891966155,7.6899627067979,1.7748445488670086,-2.78601136964981
12,4.401110008392461,0.994946904554818,1.7248487095445144,2.90499769222553,-4.8889475089646774,-0.6783530077058098,2.7762071549553657,18.091212527656975,5.751801820553904,8.937218642099642,6.274275675593195,-1.309920885023267,4.635709379720761,2.0878494410620325,-5.215902578774699,-2.2191185928130004,6.791582958571759,8.941688542916005,2.9677854602883866,-1.3029906614786033
13,4.7519408682383455,1.3546307736324104,3.1569263721675407,4.151898311436638,-4.1404382375829725,-0.024258279697875196,2.013821043717096,22.36900398062104,6.775629154497598,10.986864099336232,5.932448045166705,-0.2434811017013776,4.064011512932022,3.3028245218585535,-4.514679892423894,-2.230341427786678,8.26537158754864,10.440219708857867,3.9373761048294718,0.5594974863813191
14,5.70519443961242,2.254571511100939,5.129410699931332,5.956709128862442,-2.7630873212787077,0.32895287342640955,1.1956692149233215,25.962870338445104,7.98278645181964,13.043676149080644,5.479569813992524,0.5089341390096926,3.5582787846189063,4.2145877830167136,-3.7602352445258242,-2.6486470949874112,10.127796259098194,11.960383214465558,4.654393083085366,2.393774498054471
15,7.040727852292667,3.5873025951018542,7.19968290043488,7.906527442740522,-0.9293569275959426,0.3146817157244186,0.6563459739070706,28.38801894270237,9.061142697947663,14.657951111467156,5.083952048828871,0.7203566033417292,3.449494170290685,4.7220686179903915,-3.2831050278477134,-3.3414020901808192,12.05886314076448,13.180643829251549,5.102137309681841,3.905559501945522
16,8.465017279316395,5.11961436255436,8.8710835147631,9.526187445487146,1.0627570893415719,0.014987403982600789,0.5837741496910028,29.418055177843897,9.705147953917756,15.45881782421607,4.85143985351339,0.28196590524147735,3.8869471938658737,4.75611345387961,-3.2616294995040804,-4.114757445639734,13.68003063263905,13.799132086060888,5.281652477454787,4.946052583657584
17,9.709698078889144,6.567122616159304,9.76532787731746,10.446206759136341,2.8730232425421516,-0.3750909065384951,0.9512167544060406,29.09683559243152,9.721130566109714,15.297569492790112,4.808928295414664,-0.689644684519719,4.791942602426185,4.3103388839551435,-3.671531975280383,-4.791188317235065,14.678371012130924,13.659505166399638,5.228424142824437,5.505850031128402
18,10.560917177080949,7.642518899519342,9.708713845731285,10.472422803692684,4.191713557640954,-0.7401946910811059,1.5065821881437382,27.65194011413748,9.061142697947663,14.28260082887007,4.906965153887236,-1.8742323155565694,5.899462558937973,3.450706777752351,-4.33260476081483,-5.278871509727626,14.880259865415429,12.792245003433285,5.0102923401235895,5.651330988326845
19,10.868418329137102,8.092123735866332,8.732121800869761,9.597462316624705,4.790051689936673,-1.1933039481193295,1.8343012680247177,25.326357728236818,7.808858025024797,12.69340894026093,5.015413006179904,-2.862943251697563,6.83686189517052,2.286798950789659,-5.042230914778361,-5.62269836301213,14.253394975967042,11.36746044998856,4.698228182192713,5.496999478599219
20,10.537854590676737,7.762413522545205,7.028554123140303,7.965513542992295,4.5507164370183855,-2.066223094224464,1.489776081483175,22.390339598840313,6.117521593652248,10.879365211718929,4.9572849573510345,-3.2966702189669608,7.255798388647289,0.9484113398947176,-5.660352643625542,-5.950201092698558,12.892664104829484,9.618190801556425,4.345460003662157,5.207143883268479
21,9.537078113984894,6.63291844586862,4.8785076054016905,5.82972516304265,3.486613131151291,-3.7216773876554554,0.17660802014190685,19.220814981155105,4.167642906233312,9.167445426413368,4.587694676737621,-2.962436176089109,6.961848473334861,-0.4261489091325197,-6.1402840161745615,-6.37054727534905,10.98683332982376,7.779441929961095,4.001041367818715,4.96651948638132
