,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-16.011628852063776,-4.450945525291829,4.166507889219504,5.940398615243764,-6.834809985503927,-16.193964980544745,-2.16447099946594,4.6318623797970595,2.594427311055165,5.590289876859693,-0.13625194262606755,-0.668515651941715,2.932446267643245,-0.6849204124513619,5.039394500343333,2.44717057450218,5.5937167260242635,2.0938178606851237,-2.7627225149919967,2.9219200207522738
1,-14.533764475165935,-3.023708171206226,4.691115908751053,6.794164504463264,-6.091508580148012,-13.996217798123137,-1.973524444190133,3.81906660273137,3.5105365598535165,5.924310806134127,1.1516563346303599,-0.18208708323796863,2.1947461208514536,-0.8481529571984439,4.889742783245599,1.943121886015112,5.90921899565118,2.1461007232776312,-2.192579211261166,2.954809276264595
2,-11.973307794918739,-1.278910505836576,5.0803951079575835,7.738406547646296,-4.944865326924543,-11.773366546120391,-1.9251513168535952,2.6616454161898275,4.490224368505382,6.296288659189745,2.199270315861762,0.07565688563362638,1.491814628519112,-1.1682167704280157,4.636036356603347,1.2755647205310194,6.380738871137561,2.239659530022119,-1.0899880288395587,3.3291663904783744
3,-8.597130402380401,0.47302334630350096,5.137199797970554,8.519791513694972,-3.487072648203249,-10.1073692011902,-2.048630089265284,1.1726035526054819,5.2777315303273085,6.522511924925611,2.6988750032806994,-0.1555546158541281,0.899235822079806,-1.7747376964980548,4.133300119478147,0.32156037354086164,6.897330499427788,2.2809354741740986,0.22306927672235477,3.975343528191047
4,-5.082481901274122,1.7967859922178988,4.697798813458462,8.815895290302892,-1.9601356527046576,-9.536822165255204,-2.347779692530714,-0.6025424245059838,5.558055180590527,6.325135921263447,2.4378358759441614,-1.081664072632949,0.3716592826733809,-2.8293479610894945,3.180439577019918,-1.0541237299153068,7.22323394277867,2.0828109422445955,1.1481778329137031,4.679560528572522
5,-2.305506760357055,2.235661478599221,3.702046012054632,8.31909895399405,-0.7040138979171431,-10.35384552071412,-2.78695676966507,-2.5749268435187265,5.065321341725799,5.4156880274662385,1.3850356868848799,-2.7481557145037048,-0.24812977508201683,-4.440869260700389,1.6301413202105794,-2.9006630716411017,7.0550816342412475,1.4045095933470595,1.0005374181734878,5.148716085145346
6,-1.0315725615319993,1.461385214007782,2.2284655240711118,6.8385800709544515,-0.05866694132905792,-12.471716118104826,-3.2948746066987162,-4.638344389562825,3.6767077958342895,3.6013470707255664,-0.288380705577163,-4.994571286335551,-1.1672315973144123,-6.60930159533074,-0.515256342870217,-5.092660173037302,6.11897599908446,0.034148247501327944,-0.7083218503090025,5.1284021332112655
7,-1.5854569958037623,-0.586700389105058,0.48756884779126075,4.399013955901427,-0.22000368047608276,-15.422585387960629,-3.784970765239954,-6.67791992614633,1.4875823826962726,0.8775582201876855,-2.2418523207446306,-7.488623220416576,-2.5428609694056608,-9.192216568093386,-3.064012149691,-7.354732336003656,4.2866358947127505,-2.102569794766163,-4.030231181963844,4.512212257877474
8,-3.700288472114131,-3.623147859922179,-1.2098889478904358,1.2882792805371173,-1.1476899305714454,-18.496692817578392,-4.150315174334331,-8.572275950560766,-1.1769372620736975,-2.521863873655299,-4.058753796444638,-9.83106105516137,-4.385599655756465,-11.928762171206227,-5.68174804486152,-9.350027510185392,1.6828754058136894,-4.851547675288022,-8.475150051270322,3.378500273746857
9,-6.635875973754476,-7.06992607003891,-2.57320150820172,-2.000117660791944,-2.570910450904094,-20.975149141680014,-4.317075165941869,-10.208704781719687,-3.851571677729454,-6.180911326161594,-5.381236792553587,-11.70854898527505,-6.548814635385671,-14.51967873929961,-8.024732740672917,-10.828980125429155,-1.3074620398260448,-7.842677761501497,-13.149382756237134,1.9855435696955863
10,-9.521110345006479,-10.241961089494163,-3.430284036926829,-4.9068697344930206,-4.034465156023497,-22.383259226367585,-4.283977763027396,-11.51351293583581,-6.088381010757607,-9.636509667200734,-6.022597827267862,-13.025064747844668,-8.7588917145037,-16.739321284046692,-9.876672739757376,-11.765773053788045,-4.150449524376286,-10.60403842526895,-17.0382941062028,0.6603000387579194
11,-11.724059799496445,-12.550517509727626,-3.799514522011135,-6.982886212710767,-5.100440039673455,-22.613760228885326,-4.128674564736406,-12.439016393987941,-7.608486578164336,-12.499979997253376,-6.045071394522001,-13.919587933928442,-10.722564851148242,-18.49807193774319,-11.224707347676809,-12.362025770656896,-6.334696006408787,-12.70635984740979,-19.39582881391624,-0.3283122887006904
12,-13.065970724345762,-13.699443579766537,-3.883050830853738,-8.038989682612346,-5.474971755550467,-21.933668162050807,-4.026836401922642,-12.939698592660406,-8.3685393618677,-14.564836650949875,-5.742542604562438,-14.66249702067598,-12.219128673533227,-19.83113771984436,-12.218488281528948,-12.939837681849387,-7.549899803158615,-13.924000199893197,-19.95183633325705,-0.7877945348287136
