,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-1.9195647356374494,3.5148628648813682,3.0584024490730135,9.022404197756924,-1.7179978210116769,-6.313911106584262,-4.789085022659646,4.679602140077815,0.4602554464026851,10.184539376974142,-2.2118296763561442,9.172785618677041,9.204234575265124,15.663529791714357,8.415940090028233,18.96552702861067,2.2358389132524574,8.872136348210885,10.569622973678182,2.907865458762491
1,-1.3970570290684403,3.2320664612802394,2.752418760967421,8.375598707866025,-1.1441675175097314,-7.138733346303496,-4.598089391622795,5.467377392996104,0.24057705897611914,10.145849555809878,-2.511258125886929,9.279568186770428,9.08615660807202,16.18170873426414,8.126462579385064,19.14545941863127,1.6433403601129137,8.53390212161441,10.63162838757915,2.3121349968718983
2,-0.7851527237354121,3.035981150072488,2.4953924629587236,7.715878632486458,-0.6010604254215339,-7.61586591927977,-4.578796903639275,6.439787470817116,-0.044151724727245156,10.08594273594263,-3.0333135719844337,9.469997099870298,8.768993696192872,16.53774781414512,7.642538054016941,19.124081312886247,1.1157011160448584,8.137552048523695,10.555671755550463,2.1126080479133265
3,-0.19945086976425164,2.8970463315785535,2.2707130119783314,7.150865517357137,-0.18877474967574948,-7.841638430151823,-4.776544905470358,7.365696926070033,-0.3864661051346612,10.026035916075385,-3.6846676667429596,9.766318726329441,8.282951831235216,16.761734840924703,7.0445769335469635,19.020753801785308,0.6923626527809537,7.713306369115745,10.347953618982217,2.324486665140762
4,0.20591646601052527,2.718697380178538,2.013686713969634,6.690245301594568,-0.014346194552532943,-8.013225538414583,-5.227024499885555,8.015337976653694,-0.7906316820019841,9.941167921263451,-4.362270359349964,10.113362072632944,7.636269010910199,16.84364054474709,6.398369561303124,18.93167836118105,0.34352474723429904,7.26348971725033,9.989872353704122,2.8432567324330487
5,0.32151551613641227,2.4083110835431523,1.6508774837872884,6.26729262684062,-0.14219439688716307,-8.326296753490496,-5.919624818493933,8.23826743190661,-1.2609140550850695,9.773928049134055,-4.963071598992903,10.409683699092088,6.848167229877163,16.724960851453428,5.765320257724883,18.901392711375603,0.0060810446326358125,6.775316606698716,9.459726064850837,3.467491044174866
6,0.1334743945983028,1.9432243152514,1.1534354308384822,5.790529179217212,-0.5475425732814561,-8.911800131685354,-6.7684942897688245,8.005764319066142,-1.7813172252994587,9.47064977355612,-5.395687378347446,10.538712635538262,5.962582475928891,16.335490872053107,5.1834412211795255,18.915644781872285,-0.3690511754024599,6.2406508189517105,8.765265429159985,3.952056491645683
7,-0.2549384138246773,1.405221401083398,0.5685694670023642,5.211525263141833,-1.1104710920882006,-9.768230522926675,-7.627974629434652,7.412197548638126,-2.3187827945372708,9.005123860837726,-5.599843139391163,10.42303152010376,5.052283728847179,15.625084257267115,4.700978703440913,18.920989308308542,-0.773983618524456,5.675764791027701,7.9266422061493795,4.090775227588309
8,-0.6865082009613219,0.9421053394369496,-0.007554105745022799,4.547500325932708,-1.6476317561608338,-10.809794373083081,-8.342761309224077,6.624422295719839,-2.8434515645075154,8.377350310978871,-5.559011987182419,10.034165001297016,4.19553196688792,14.573682467383847,4.322318727397578,18.828350850080113,-1.157004132906084,5.102742544594498,6.971758832074458,3.7981357024490707
9,-1.0225161066605666,0.6809867089341648,-0.47789474631876194,3.86087486411841,-1.958828155642027,-11.931131177080944,-8.78938240604257,5.8147643968871545,-3.3425267359426267,7.612290298924243,-5.300414689860379,9.3854609001297,3.4609771709773383,13.198000952162973,4.041613262531476,18.552216984206915,-1.4567593180743148,4.537856516670487,5.933168149233228,3.1263949742885457
